state_name,district_name,reg_year_date,fil_year,court_name,est_code,updated_type_name,updated_disp_name,disp_nature,total_cases,cases_pending_trial_yearly
Haryana,Jhajjar,2015,2015,"District and Sessions Courts, Jhajjar",HRJR01,Sessions Case (SC),Disposed,72,1,1
Haryana,Jhajjar,2015,2015,"District and Sessions Courts, Jhajjar",HRJR01,Sessions Case (SC),Transferred,1,1,0
Haryana,Jhajjar,2015,2015,"District and Sessions Courts, Jhajjar",HRJR01,Sessions Case (SC),NA,0,1,1
Haryana,Jhajjar,2016,2016,"District and Sessions Courts, Jhajjar",HRJR01,Sessions Case (SC),Acquitted,25,26,17
Haryana,Jhajjar,2016,2016,"District and Sessions Courts, Jhajjar",HRJR01,Sessions Case (SC),Convicted,109,1,1
Haryana,Jhajjar,2016,2016,"District and Sessions Courts, Jhajjar",HRJR01,Sessions Case (SC),Convicted,24,6,6
Haryana,Jhajjar,2016,2016,"District and Sessions Courts, Jhajjar",HRJR01,Sessions Case (SC),Convicted - Death,93,1,1
Haryana,Jhajjar,2017,2017,"District and Sessions Courts, Jhajjar",HRJR01,Sessions Case (SC),Acquitted,25,26,14
Haryana,Jhajjar,2017,2017,"District and Sessions Courts, Jhajjar",HRJR01,Sessions Case (SC),Convicted,109,1,1
Haryana,Jhajjar,2017,2017,"District and Sessions Courts, Jhajjar",HRJR01,Sessions Case (SC),Convicted,24,14,13
Haryana,Jhajjar,2017,2017,"District and Sessions Courts, Jhajjar",HRJR01,Sessions Case (SC),NA,0,1,1
Haryana,Jhajjar,2018,2018,"District and Sessions Courts, Jhajjar",HRJR01,Sessions Case (SC),Acquitted,25,57,24
Haryana,Jhajjar,2018,2018,"District and Sessions Courts, Jhajjar",HRJR01,Sessions Case (SC),Convicted,24,5,3
Haryana,Jhajjar,2018,2018,"District and Sessions Courts, Jhajjar",HRJR01,Sessions Case (SC),PO Consigned,49,1,0
Haryana,Jhajjar,2018,2018,"District and Sessions Courts, Jhajjar",HRJR01,Sessions Case (SC),NA,0,4,4
Haryana,Jhajjar,2019,2019,"District and Sessions Courts, Jhajjar",HRJR01,Sessions Case (SC),Acquitted,25,28,0
Haryana,Jhajjar,2019,2019,"District and Sessions Courts, Jhajjar",HRJR01,Sessions Case (SC),NA,0,21,3
Haryana,Jhajjar,2020,2020,"District and Sessions Courts, Jhajjar",HRJR01,Sessions Case (SC),NA,0,7,0
Haryana,Jind,2014,2014,"District and Sessions Courts, Jind",HRJN01,Sessions Case (SC),Acquitted,25,6,2
Haryana,Jind,2014,2014,"District and Sessions Courts, Jind",HRJN01,Sessions Case (SC),Convicted,24,4,3
Haryana,Jind,2014,2014,"District and Sessions Courts, Jind",HRJN01,Sessions Case (SC),Disposed of with directions,36,1,0
Haryana,Jind,2015,2015,"District and Sessions Courts, Jind",HRJN01,Sessions Case (SC),Acquitted,25,1,0
Haryana,Jind,2015,2015,"District and Sessions Courts, Jind",HRJN01,Sessions Case (SC),Convicted,24,3,3
Haryana,Jind,2016,2016,"District and Sessions Courts, Jind",HRJN01,Sessions Case (SC),Acquitted,25,18,7
Haryana,Jind,2016,2016,"District and Sessions Courts, Jind",HRJN01,Sessions Case (SC),Convicted,24,5,5
Haryana,Jind,2016,2016,"District and Sessions Courts, Jind",HRJN01,Sessions Case (SC),NA,0,1,1
Haryana,Jind,2017,2017,"District and Sessions Courts, Jind",HRJN01,Sessions Case (SC),Acquitted,25,27,22
Haryana,Jind,2017,2017,"District and Sessions Courts, Jind",HRJN01,Sessions Case (SC),Adjourned Sine die,44,1,1
Haryana,Jind,2017,2017,"District and Sessions Courts, Jind",HRJN01,Sessions Case (SC),Convicted,24,17,14
Haryana,Jind,2017,2017,"District and Sessions Courts, Jind",HRJN01,Sessions Case (SC),Disposed of with directions,36,1,0
Haryana,Jind,2017,2017,"District and Sessions Courts, Jind",HRJN01,Sessions Case (SC),NA,0,7,7
Haryana,Jind,2018,2018,"District and Sessions Courts, Jind",HRJN01,Sessions Case (SC),Acquitted,25,28,19
Haryana,Jind,2018,2018,"District and Sessions Courts, Jind",HRJN01,Sessions Case (SC),Adjourned Sine die,44,1,0
Haryana,Jind,2018,2018,"District and Sessions Courts, Jind",HRJN01,Sessions Case (SC),Allowed,15,1,0
Haryana,Jind,2018,2018,"District and Sessions Courts, Jind",HRJN01,Sessions Case (SC),Convicted,24,13,12
Haryana,Jind,2018,2018,"District and Sessions Courts, Jind",HRJN01,Sessions Case (SC),Disposed of with directions,36,2,0
Haryana,Jind,2018,2018,"District and Sessions Courts, Jind",HRJN01,Sessions Case (SC),NA,0,40,40
Haryana,Jind,2019,2019,"District and Sessions Courts, Jind",HRJN01,Sessions Case (SC),Disposed of with directions,36,1,0
Haryana,Jind,2019,2019,"District and Sessions Courts, Jind",HRJN01,Sessions Case (SC),NA,0,37,1
Haryana,Jind,2020,2020,"District and Sessions Courts, Jind",HRJN01,Sessions Case (SC),NA,0,13,0
Haryana,Kaithal,2016,2016,"District and Sessions Courts, Kaithal",HRKH01,Sessions Case (SC),Acquitted,25,17,4
Haryana,Kaithal,2016,2016,"District and Sessions Courts, Kaithal",HRKH01,Sessions Case (SC),Consigned,38,1,0
Haryana,Kaithal,2016,2016,"District and Sessions Courts, Kaithal",HRKH01,Sessions Case (SC),Convicted,24,6,4
Haryana,Kaithal,2016,2016,"District and Sessions Courts, Kaithal",HRKH01,Sessions Case (SC),Disposed of with directions,36,1,1
Haryana,Kaithal,2017,2017,"District and Sessions Courts, Kaithal",HRKH01,Sessions Case (SC),Acquitted,25,18,7
Haryana,Kaithal,2017,2017,"District and Sessions Courts, Kaithal",HRKH01,Sessions Case (SC),Convicted,24,9,4
Haryana,Kaithal,2017,2017,"District and Sessions Courts, Kaithal",HRKH01,Sessions Case (SC),Disposed of with directions,36,2,0
Haryana,Kaithal,2018,2018,"District and Sessions Courts, Kaithal",HRKH01,Sessions Case (SC),Acquitted,25,36,13
Haryana,Kaithal,2018,2018,"District and Sessions Courts, Kaithal",HRKH01,Sessions Case (SC),Convicted,24,18,9
Haryana,Kaithal,2018,2018,"District and Sessions Courts, Kaithal",HRKH01,Sessions Case (SC),Disposed of with directions,36,1,0
Haryana,Kaithal,2018,2018,"District and Sessions Courts, Kaithal",HRKH01,Sessions Case (SC),NA,0,3,3
Haryana,Kaithal,2019,2019,"District and Sessions Courts, Kaithal",HRKH01,Sessions Case (SC),Acquitted,25,17,0
Haryana,Kaithal,2019,2019,"District and Sessions Courts, Kaithal",HRKH01,Sessions Case (SC),Convicted,24,1,0
Haryana,Kaithal,2019,2019,"District and Sessions Courts, Kaithal",HRKH01,Sessions Case (SC),NA,0,34,1
Haryana,Kaithal,2020,2020,"District and Sessions Courts, Kaithal",HRKH01,Sessions Case (SC),NA,0,8,0
Haryana,Kurukshetra,2014,2014,"District  and Sessions Courts, Kurukshetra",HRKU01,Sessions Case (SC),Acquitted,25,3,1
Haryana,Kurukshetra,2014,2014,"District  and Sessions Courts, Kurukshetra",HRKU01,Sessions Case (SC),Convicted,24,2,0
Haryana,Kurukshetra,2014,2014,"District  and Sessions Courts, Kurukshetra",HRKU01,Sessions Case (SC),Convicted - Life imprisonment,1001,1,1
Haryana,Kurukshetra,2015,2015,"District  and Sessions Courts, Kurukshetra",HRKU01,Sessions Case (SC),Acquitted,25,6,1
Haryana,Kurukshetra,2015,2015,"District  and Sessions Courts, Kurukshetra",HRKU01,Sessions Case (SC),Consigned,38,1,0
Haryana,Kurukshetra,2015,2015,"District  and Sessions Courts, Kurukshetra",HRKU01,Sessions Case (SC),Convicted,24,7,0
Haryana,Kurukshetra,2016,2016,"District  and Sessions Courts, Kurukshetra",HRKU01,Sessions Case (SC),Abated,29,1,1
Haryana,Kurukshetra,2016,2016,"District  and Sessions Courts, Kurukshetra",HRKU01,Sessions Case (SC),Acquitted,25,21,7
Haryana,Kurukshetra,2016,2016,"District  and Sessions Courts, Kurukshetra",HRKU01,Sessions Case (SC),Convicted,24,12,4
Haryana,Kurukshetra,2016,2016,"District  and Sessions Courts, Kurukshetra",HRKU01,Sessions Case (SC),NA,0,1,1
Haryana,Kurukshetra,2017,2017,"District  and Sessions Courts, Kurukshetra",HRKU01,Sessions Case (SC),Acquitted,25,32,8
Haryana,Kurukshetra,2017,2017,"District  and Sessions Courts, Kurukshetra",HRKU01,Sessions Case (SC),Convicted,24,14,8
Haryana,Kurukshetra,2017,2017,"District  and Sessions Courts, Kurukshetra",HRKU01,Sessions Case (SC),Disposed of with directions,36,1,0
Haryana,Kurukshetra,2018,2018,"District  and Sessions Courts, Kurukshetra",HRKU01,Sessions Case (SC),Acquitted,25,2,0
Haryana,Kurukshetra,2018,2018,"District  and Sessions Courts, Kurukshetra",HRKU01,Sessions Case (SC),Convicted,24,1,0
Haryana,Kurukshetra,2018,2018,"District  and Sessions Courts, Kurukshetra",HRKU01,Sessions Case (SC),NA,0,3,3
Haryana,Kurukshetra,2019,2019,"District  and Sessions Courts, Kurukshetra",HRKU01,Sessions Case (SC),Abated,29,1,0
Haryana,Kurukshetra,2019,2019,"District  and Sessions Courts, Kurukshetra",HRKU01,Sessions Case (SC),Acquitted,25,2,0
Haryana,Kurukshetra,2019,2019,"District  and Sessions Courts, Kurukshetra",HRKU01,Sessions Case (SC),Convicted,24,1,1
Haryana,Kurukshetra,2019,2019,"District  and Sessions Courts, Kurukshetra",HRKU01,Sessions Case (SC),Disposed of with directions,36,2,0
Haryana,Kurukshetra,2019,2019,"District  and Sessions Courts, Kurukshetra",HRKU01,Sessions Case (SC),NA,0,48,4
Haryana,Kurukshetra,2020,2020,"District  and Sessions Courts, Kurukshetra",HRKU01,Sessions Case (SC),NA,0,12,0
Haryana,Palwal,2018,2018,"District and Sessions Courts, Palwal",HRPL01,Sessions Case (SC),Abated,29,1,0
Haryana,Palwal,2018,2018,"District and Sessions Courts, Palwal",HRPL01,Sessions Case (SC),Acquitted,25,33,6
Haryana,Palwal,2018,2018,"District and Sessions Courts, Palwal",HRPL01,Sessions Case (SC),Adjourned Sine die,1006,1,1
Haryana,Palwal,2018,2018,"District and Sessions Courts, Palwal",HRPL01,Sessions Case (SC),Convicted,24,19,7
Haryana,Palwal,2018,2018,"District and Sessions Courts, Palwal",HRPL01,Sessions Case (SC),Disposed,1009,1,0
Haryana,Palwal,2018,2018,"District and Sessions Courts, Palwal",HRPL01,Sessions Case (SC),Disposed of with directions,36,3,0
Haryana,Palwal,2018,2018,"District and Sessions Courts, Palwal",HRPL01,Sessions Case (SC),Transferred - Attached with main case,1008,1,0
Haryana,Palwal,2018,2018,"District and Sessions Courts, Palwal",HRPL01,Sessions Case (SC),NA,0,15,15
Haryana,Palwal,2019,2019,"District and Sessions Courts, Palwal",HRPL01,Sessions Case (SC),Acquitted,25,7,1
Haryana,Palwal,2019,2019,"District and Sessions Courts, Palwal",HRPL01,Sessions Case (SC),Convicted,24,4,1
Haryana,Palwal,2019,2019,"District and Sessions Courts, Palwal",HRPL01,Sessions Case (SC),Disposed of with directions,36,3,0
Haryana,Palwal,2019,2019,"District and Sessions Courts, Palwal",HRPL01,Sessions Case (SC),Transferred - Attached with main case,1008,1,0
Haryana,Palwal,2019,2019,"District and Sessions Courts, Palwal",HRPL01,Sessions Case (SC),NA,0,78,15
Haryana,Palwal,2020,2020,"District and Sessions Courts, Palwal",HRPL01,Sessions Case (SC),NA,0,19,0
Haryana,Panchkula,2015,2015,"DISTRICT AND  SESSIONS COURTS, PANCHKULA",HRPK01,Sessions Case (SC),Abated,29,1,0
Haryana,Panchkula,2015,2015,"DISTRICT AND  SESSIONS COURTS, PANCHKULA",HRPK01,Sessions Case (SC),Acquitted,25,6,0
Haryana,Panchkula,2015,2015,"DISTRICT AND  SESSIONS COURTS, PANCHKULA",HRPK01,Sessions Case (SC),Convicted,24,3,0
Haryana,Panchkula,2015,2015,"DISTRICT AND  SESSIONS COURTS, PANCHKULA",HRPK01,Sessions Case (SC),Disposed of with directions,36,1,1
Haryana,Panchkula,2016,2016,"DISTRICT AND  SESSIONS COURTS, PANCHKULA",HRPK01,Sessions Case (SC),Acquitted,25,7,4
Haryana,Panchkula,2016,2016,"DISTRICT AND  SESSIONS COURTS, PANCHKULA",HRPK01,Sessions Case (SC),Convicted,24,8,4
Haryana,Panchkula,2016,2016,"DISTRICT AND  SESSIONS COURTS, PANCHKULA",HRPK01,Sessions Case (SC),NA,0,3,3
Haryana,Panchkula,2017,2017,"DISTRICT AND  SESSIONS COURTS, PANCHKULA",HRPK01,Sessions Case (SC),Acquitted,25,2,2
Haryana,Panchkula,2017,2017,"DISTRICT AND  SESSIONS COURTS, PANCHKULA",HRPK01,Sessions Case (SC),Convicted,24,10,9
Haryana,Panchkula,2017,2017,"DISTRICT AND  SESSIONS COURTS, PANCHKULA",HRPK01,Sessions Case (SC),Discharged,23,1,0
Haryana,Panchkula,2017,2017,"DISTRICT AND  SESSIONS COURTS, PANCHKULA",HRPK01,Sessions Case (SC),Disposed of with directions,36,2,2
Haryana,Panchkula,2017,2017,"DISTRICT AND  SESSIONS COURTS, PANCHKULA",HRPK01,Sessions Case (SC),NA,0,11,11
Haryana,Panchkula,2018,2018,"DISTRICT AND  SESSIONS COURTS, PANCHKULA",HRPK01,Sessions Case (SC),Acquitted,25,7,3
Haryana,Panchkula,2018,2018,"DISTRICT AND  SESSIONS COURTS, PANCHKULA",HRPK01,Sessions Case (SC),Convicted,24,3,0
Haryana,Panchkula,2018,2018,"DISTRICT AND  SESSIONS COURTS, PANCHKULA",HRPK01,Sessions Case (SC),Convicted - Life imprisonment,1001,1,1
Haryana,Panchkula,2018,2018,"DISTRICT AND  SESSIONS COURTS, PANCHKULA",HRPK01,Sessions Case (SC),Disposed of with directions,36,1,0
Haryana,Panchkula,2018,2018,"DISTRICT AND  SESSIONS COURTS, PANCHKULA",HRPK01,Sessions Case (SC),NA,0,19,19
Haryana,Panchkula,2019,2019,"DISTRICT AND  SESSIONS COURTS, PANCHKULA",HRPK01,Sessions Case (SC),Acquitted,25,2,0
Haryana,Panchkula,2019,2019,"DISTRICT AND  SESSIONS COURTS, PANCHKULA",HRPK01,Sessions Case (SC),Convicted,24,1,0
Haryana,Panchkula,2019,2019,"DISTRICT AND  SESSIONS COURTS, PANCHKULA",HRPK01,Sessions Case (SC),Disposed of with directions,36,1,0
Haryana,Panchkula,2019,2019,"DISTRICT AND  SESSIONS COURTS, PANCHKULA",HRPK01,Sessions Case (SC),Disposed otherwise,1008,1,0
Haryana,Panchkula,2019,2019,"DISTRICT AND  SESSIONS COURTS, PANCHKULA",HRPK01,Sessions Case (SC),NA,0,18,5
Haryana,Panipat,2015,2015,"District and Sessions Courts, Panipat",HRPP01,Sessions Case (SC),Acquitted,25,3,0
Haryana,Panipat,2015,2015,"District and Sessions Courts, Panipat",HRPP01,Sessions Case (SC),Convicted,24,5,0
Haryana,Panipat,2015,2015,"District and Sessions Courts, Panipat",HRPP01,Sessions Case (SC),Discharged,23,1,1
Haryana,Panipat,2016,2016,"District and Sessions Courts, Panipat",HRPP01,Sessions Case (SC),Acquitted,25,25,7
Haryana,Panipat,2016,2016,"District and Sessions Courts, Panipat",HRPP01,Sessions Case (SC),Convicted,24,22,15
Haryana,Panipat,2016,2016,"District and Sessions Courts, Panipat",HRPP01,Sessions Case (SC),Disposed of with directions,36,1,0
Haryana,Panipat,2016,2016,"District and Sessions Courts, Panipat",HRPP01,Sessions Case (SC),Transferred,1,1,0
Haryana,Panipat,2016,2016,"District and Sessions Courts, Panipat",HRPP01,Sessions Case (SC),NA,0,3,3
Haryana,Panipat,2017,2017,"District and Sessions Courts, Panipat",HRPP01,Sessions Case (SC),Acquitted,25,28,18
Haryana,Panipat,2017,2017,"District and Sessions Courts, Panipat",HRPP01,Sessions Case (SC),Convicted,24,16,15
Haryana,Panipat,2017,2017,"District and Sessions Courts, Panipat",HRPP01,Sessions Case (SC),NA,0,6,6
Haryana,Panipat,2018,2018,"District and Sessions Courts, Panipat",HRPP01,Sessions Case (SC),Acquitted,25,12,6
Haryana,Panipat,2018,2018,"District and Sessions Courts, Panipat",HRPP01,Sessions Case (SC),Consigned,1005,1,1
Haryana,Panipat,2018,2018,"District and Sessions Courts, Panipat",HRPP01,Sessions Case (SC),Convicted,24,3,3
Haryana,Panipat,2018,2018,"District and Sessions Courts, Panipat",HRPP01,Sessions Case (SC),NA,0,11,11
Haryana,Panipat,2019,2019,"District and Sessions Courts, Panipat",HRPP01,Sessions Case (SC),Acquitted,25,14,0
Haryana,Panipat,2019,2019,"District and Sessions Courts, Panipat",HRPP01,Sessions Case (SC),Transferred,1,2,0
Haryana,Panipat,2019,2019,"District and Sessions Courts, Panipat",HRPP01,Sessions Case (SC),NA,0,47,5
Haryana,Panipat,2020,2020,"District and Sessions Courts, Panipat",HRPP01,Sessions Case (SC),NA,0,13,0
Haryana,Rewari,2015,2015,"District and Sessions Courts, Rewari",HRRE01,Sessions Case (SC),Acquitted,25,4,0
Haryana,Rewari,2015,2015,"District and Sessions Courts, Rewari",HRRE01,Sessions Case (SC),Convicted,24,1,0
Haryana,Rewari,2016,2016,"District and Sessions Courts, Rewari",HRRE01,Sessions Case (SC),Abated,29,1,0
Haryana,Rewari,2016,2016,"District and Sessions Courts, Rewari",HRRE01,Sessions Case (SC),Acquitted,25,8,0
Haryana,Rewari,2016,2016,"District and Sessions Courts, Rewari",HRRE01,Sessions Case (SC),Convicted,24,4,0
Haryana,Rewari,2017,2017,"District and Sessions Courts, Rewari",HRRE01,Sessions Case (SC),Acquitted,25,18,0
Haryana,Rewari,2017,2017,"District and Sessions Courts, Rewari",HRRE01,Sessions Case (SC),Convicted,24,12,0
Haryana,Rewari,2018,2018,"District and Sessions Courts, Rewari",HRRE01,Sessions Case (SC),Abated,29,2,1
Haryana,Rewari,2018,2018,"District and Sessions Courts, Rewari",HRRE01,Sessions Case (SC),Acquitted,25,24,7
Haryana,Rewari,2018,2018,"District and Sessions Courts, Rewari",HRRE01,Sessions Case (SC),Consigned,38,3,3
Haryana,Rewari,2018,2018,"District and Sessions Courts, Rewari",HRRE01,Sessions Case (SC),Convicted,24,28,5
Haryana,Rewari,2018,2018,"District and Sessions Courts, Rewari",HRRE01,Sessions Case (SC),Transferred,1,1,0
Haryana,Rewari,2018,2018,"District and Sessions Courts, Rewari",HRRE01,Sessions Case (SC),NA,0,9,9
Haryana,Rewari,2019,2019,"District and Sessions Courts, Rewari",HRRE01,Sessions Case (SC),Acquitted,25,8,0
Haryana,Rewari,2019,2019,"District and Sessions Courts, Rewari",HRRE01,Sessions Case (SC),Convicted,24,3,1
Haryana,Rewari,2019,2019,"District and Sessions Courts, Rewari",HRRE01,Sessions Case (SC),Disposed of with directions,36,3,0
Haryana,Rewari,2019,2019,"District and Sessions Courts, Rewari",HRRE01,Sessions Case (SC),NA,0,43,4
Haryana,Rewari,2020,2020,"District and Sessions Courts, Rewari",HRRE01,Sessions Case (SC),Disposed of with directions,36,1,0
Haryana,Rewari,2020,2020,"District and Sessions Courts, Rewari",HRRE01,Sessions Case (SC),NA,0,19,0
Haryana,Rohtak,2015,2015,District and Sessions Court Rohtak,HRRH01,Sessions Case (SC),Acquitted,46,25,4
Haryana,Rohtak,2015,2015,District and Sessions Court Rohtak,HRRH01,Sessions Case (SC),Convicted,24,10,8
Haryana,Rohtak,2016,2016,District and Sessions Court Rohtak,HRRH01,Sessions Case (SC),Acquitted,46,35,4
Haryana,Rohtak,2016,2016,District and Sessions Court Rohtak,HRRH01,Sessions Case (SC),Convicted,24,10,8
Haryana,Rohtak,2016,2016,District and Sessions Court Rohtak,HRRH01,Sessions Case (SC),NA,0,1,1
Haryana,Rohtak,2017,2017,District and Sessions Court Rohtak,HRRH01,Sessions Case (SC),Acquitted,46,34,3
Haryana,Rohtak,2017,2017,District and Sessions Court Rohtak,HRRH01,Sessions Case (SC),Convicted,24,20,14
Haryana,Rohtak,2017,2017,District and Sessions Court Rohtak,HRRH01,Sessions Case (SC),Disposed of with directions,36,1,0
Haryana,Rohtak,2017,2017,District and Sessions Court Rohtak,HRRH01,Sessions Case (SC),Transferred,73,1,0
Haryana,Rohtak,2017,2017,District and Sessions Court Rohtak,HRRH01,Sessions Case (SC),NA,0,1,1
Haryana,Rohtak,2018,2018,District and Sessions Court Rohtak,HRRH01,Sessions Case (SC),Acquitted,46,19,6
Haryana,Rohtak,2018,2018,District and Sessions Court Rohtak,HRRH01,Sessions Case (SC),Convicted,24,12,10
Haryana,Rohtak,2018,2018,District and Sessions Court Rohtak,HRRH01,Sessions Case (SC),Convicted - Probation,26,1,1
Haryana,Rohtak,2018,2018,District and Sessions Court Rohtak,HRRH01,Sessions Case (SC),Disposed of with directions,36,1,0
Haryana,Rohtak,2018,2018,District and Sessions Court Rohtak,HRRH01,Sessions Case (SC),NA,0,8,8
Haryana,Rohtak,2019,2019,District and Sessions Court Rohtak,HRRH01,Sessions Case (SC),Acquitted,46,4,0
Haryana,Rohtak,2019,2019,District and Sessions Court Rohtak,HRRH01,Sessions Case (SC),Disposed of with directions,36,1,0
Haryana,Rohtak,2019,2019,District and Sessions Court Rohtak,HRRH01,Sessions Case (SC),NA,0,46,5
Haryana,Rohtak,2020,2020,District and Sessions Court Rohtak,HRRH01,Sessions Case (SC),NA,0,11,0
Haryana,Sirsa,2014,2014,"District and Sessions Courts, Sirsa",HRSI01,Sessions Case (SC),Abated,29,1,1
Haryana,Sirsa,2014,2014,"District and Sessions Courts, Sirsa",HRSI01,Sessions Case (SC),Acquitted,25,23,7
Haryana,Sirsa,2014,2014,"District and Sessions Courts, Sirsa",HRSI01,Sessions Case (SC),Convicted,24,7,4
Haryana,Sirsa,2014,2014,"District and Sessions Courts, Sirsa",HRSI01,Sessions Case (SC),Convicted - Life imprisonment,43,1,1
Haryana,Sirsa,2015,2015,"District and Sessions Courts, Sirsa",HRSI01,Sessions Case (SC),Abated,29,1,0
Haryana,Sirsa,2015,2015,"District and Sessions Courts, Sirsa",HRSI01,Sessions Case (SC),Acquitted,25,21,9
Haryana,Sirsa,2015,2015,"District and Sessions Courts, Sirsa",HRSI01,Sessions Case (SC),Convicted,24,8,4
Haryana,Sirsa,2016,2015,"District and Sessions Courts, Sirsa",HRSI01,Sessions Case (SC),Acquitted,25,1,0
Haryana,Sirsa,2016,2016,"District and Sessions Courts, Sirsa",HRSI01,Sessions Case (SC),Acquitted,25,28,10
